Time,Flux,e_Flux
-4723.2084961,0.566308081150055,0.099420800805092
-4713.2084961,0.600694954395294,0.099500201642513
-4703.2084961,0.554067373275757,0.099395498633385
-4693.2084961,0.716512858867645,0.103290997445583
-4683.2084961,0.646129071712494,0.099613800644875
-4673.2084961,0.786280930042267,0.106803998351097
-4663.2084961,1.05996382236481,0.11676000058651
-4653.2084961,0.809171319007874,0.106873996555805
-4643.2084961,0.563556849956512,0.099420800805092
-4633.2084961,0.597941994667053,0.099500201642513
-4623.2084961,0.690709173679352,0.103228002786636
-4613.2084961,0.574088215827942,0.099446699023247
-4603.2084961,0.539080858230591,0.09567079693079
-4593.2084961,0.619771540164948,0.099555902183056
-4583.2084961,0.677648901939392,0.103197999298573
-4573.2084961,0.653980135917664,0.103137999773026
-4563.2084961,0.514646410942078,0.09562099725008
-4553.2084961,0.688290596008301,0.103228002786636
-4543.2084961,0.641297578811646,0.099613800644875
-4533.2084961,0.606085300445557,0.099527798593044
-4523.2084961,0.455827862024307,0.095506601035595
-4513.2084961,0.50140655040741,0.095596998929977
-4503.2084961,0.547162890434265,0.099395498633385
-4493.2084961,0.791845321655273,0.106839001178741
-4483.2084961,0.604352653026581,0.099527798593044
-4473.2084961,0.419767707586288,0.091511003673077
-4463.2084961,0.522701859474182,0.095645599067211
-4453.2084961,0.453400731086731,0.095506601035595
-4443.2084961,0.545081675052643,0.099395498633385
-4433.2084961,0.672451436519623,0.103197999298573
-4423.2084961,0.57908308506012,0.09947320073843
-4413.2084961,0.417685002088547,0.091511003673077
-4403.2084961,0.543692529201508,0.099395498633385
-4393.2084961,0.578041195869446,0.09947320073843
-4383.2084961,0.473909586668015,0.09555059671402
-4373.2084961,0.5311079621315,0.09567079693079
-4363.2084961,0.461738407611847,0.095528297126293
-4353.2084961,0.484353691339493,0.095573499798775
-4343.2084961,0.739572286605835,0.103389002382755
-4333.2084961,0.39207449555397,0.091470897197723
-4323.2084961,0.437429636716843,0.095485396683216
-4313.2084961,0.505969941616058,0.09562099725008
-4303.2084961,0.714719116687775,0.103322997689247
-4293.2084961,0.413513422012329,0.091511003673077
-4283.2084961,0.574216544628143,0.09947320073843
-4273.2084961,0.516098856925964,0.095645599067211
-4263.2084961,0.458261132240295,0.095528297126293
-4253.2084961,0.53847724199295,0.099395498633385
-4243.2084961,0.457565575838089,0.095528297126293
-4233.2084961,0.434299737215042,0.095485396683216
-4223.2084961,0.618549883365631,0.099584601819515
-4213.2084961,0.560206294059753,0.099446699023247
-4203.2084961,0.444710671901703,0.095506601035595
-4193.2084961,0.805021941661835,0.10690899938345
-4183.2084961,0.605537414550781,0.099555902183056
-4173.2084961,0.982852756977081,0.116550996899605
-4163.2084961,1.0546703338623,0.116804003715515
-4153.2084961,0.651050806045532,0.103168003261089
-4143.2084961,0.615769326686859,0.099584601819515
-4133.2084961,0.885915219783783,0.113343000411987
-4123.2084961,0.499364852905273,0.09562099725008
-4113.2084961,0.649661779403687,0.103168003261089
-4103.2084961,0.626013517379761,0.099613800644875
-4093.2084961,0.567613422870636,0.09947320073843
-4083.2084961,0.671966552734375,0.103228002786636
-4073.2084961,0.543777585029602,0.099420800805092
-4063.2084961,0.601371109485626,0.099555902183056
-4053.2084961,0.670926332473755,0.103228002786636
-4043.2084961,0.508109748363495,0.095645599067211
-4033.2084961,0.577121376991272,0.099500201642513
-4023.2084961,0.484387934207916,0.095596998929977
-4013.2084961,0.449580788612366,0.095528297126293
-4003.2084961,0.541352570056915,0.099420800805092
-3993.2084961,0.645502746105194,0.103168003261089
-3983.2084961,0.575390994548798,0.099500201642513
-3973.2084961,0.691550254821777,0.103290997445583
-3963.2084961,0.644465744495392,0.103168003261089
-3953.2084961,0.504996240139008,0.095645599067211
-3943.2084961,0.608840942382812,0.099584601819515
-3933.2084961,0.469778925180435,0.095573499798775
-3923.2084961,0.492441058158875,0.09562099725008
-3913.2084961,0.596184372901917,0.099555902183056
-3903.2084961,0.549465715885162,0.099446699023247
-3893.2084961,0.572285175323486,0.099500201642513
-3883.2084961,0.537211000919342,0.099420800805092
-3873.2084961,0.629706859588623,0.103137999773026
-3863.2084961,0.536523103713989,0.099420800805092
-3853.2084961,0.490031480789185,0.09562099725008
-3843.2084961,0.524281919002533,0.099395498633385
-3833.2084961,0.477835774421692,0.095596998929977
-3823.2084961,0.569879591464996,0.099500201642513
-3813.2084961,0.500178873538971,0.095645599067211
-3803.2084961,0.557606160640717,0.09947320073843
-3793.2084961,0.534121751785278,0.099420800805092
-3783.2084961,0.464624673128128,0.095573499798775
-3773.2084961,0.510341644287109,0.09567079693079
-3763.2084961,0.452454000711441,0.09555059671402
-3753.2084961,0.567484438419342,0.099500201642513
-3743.2084961,0.417377084493637,0.095485396683216
-3733.2084961,0.543638229370117,0.099446699023247
-3723.2084961,0.485583513975143,0.09562099725008
-3713.2084961,0.694340169429779,0.103322997689247
-3703.2084961,0.577379822731018,0.099527798593044
-3693.2084961,0.553852796554565,0.09947320073843
-3683.2084961,0.623211205005646,0.103137999773026
-3673.2084961,0.763506710529327,0.106839001178741
-3663.2084961,0.541258692741394,0.099446699023247
-3653.2084961,0.645516932010651,0.103197999298573
-3643.2084961,0.727174341678619,0.103422999382019
-3633.2084961,0.551819205284119,0.09947320073843
-3623.2084961,0.36760014295578,0.091470897197723
-3613.2084961,0.458846569061279,0.095573499798775
-3603.2084961,0.504568159580231,0.09567079693079
-3593.2084961,0.585267007350922,0.099555902183056
-3583.2084961,0.736909627914429,0.106770001351833
-3573.2084961,0.596216142177582,0.099584601819515
-3563.2084961,0.457163155078888,0.095573499798775
-3553.2084961,0.456827342510223,0.095573499798775
-3543.2084961,0.571975886821747,0.099527798593044
-3533.2084961,0.525311887264252,0.099420800805092
-3523.2084961,0.60617208480835,0.099613800644875
-3513.2084961,0.664176046848297,0.10325899720192
-3503.2084961,0.816876947879791,0.107018999755383
-3493.2084961,0.68692421913147,0.103322997689247
-3483.2084961,0.53520804643631,0.099446699023247
-3473.2084961,0.581248998641968,0.099555902183056
-3463.2084961,0.709387540817261,0.103389002382755
-3453.2084961,0.627140283584595,0.103168003261089
-3443.2084961,1.11484062671661,0.119897000491619
-3433.2084961,1.01769924163818,0.11676000058651
-3423.2084961,0.99327826499939,0.116674996912479
-3413.2084961,0.968920648097992,0.11659199744463
-3403.2084961,0.497893393039703,0.09567079693079
-3393.2084961,0.801385462284088,0.106981001794338
-3383.2084961,0.83661812543869,0.113269001245499
-3373.2084961,0.907734274864197,0.113495998084545
-3363.2084961,0.847838759422302,0.113305002450943
-3353.2084961,0.717503547668457,0.103422999382019
-3343.2084961,0.823438704013824,0.107055999338627
-3333.2084961,0.716848492622375,0.103422999382019
-3323.2084961,0.669597566127777,0.103290997445583
-3313.2084961,0.893832206726074,0.113457001745701
-3303.2084961,0.786605298519135,0.106945000588894
-3293.2084961,0.715543687343597,0.103422999382019
-3283.2084961,0.726978719234467,0.106770001351833
-3273.2084961,0.563063979148865,0.099527798593044
-3263.2084961,0.702821910381317,0.103389002382755
-3253.2084961,0.773164093494415,0.10690899938345
-3243.2084961,0.631926774978638,0.103197999298573
-3233.2084961,0.701852262020111,0.103389002382755
-3223.2084961,0.71327793598175,0.103422999382019
-3213.2084961,0.549527168273926,0.099500201642513
-3203.2084961,0.365145802497864,0.091490596532822
-3193.2084961,0.606994867324829,0.103137999773026
-3183.2084961,0.676783680915833,0.103322997689247
-3173.2084961,0.594709694385529,0.099613800644875
-3163.2084961,0.664430677890778,0.103290997445583
-3153.2084961,0.687550783157349,0.103355996310711
-3143.2084961,0.547288417816162,0.099500201642513
-3133.2084961,0.733931660652161,0.106803998351097
-3123.2084961,0.733614325523376,0.106803998351097
-3113.2084961,0.804174721240997,0.107018999755383
-3103.2084961,0.685964584350586,0.103355996310711
-3093.2084961,0.673923790454865,0.103322997689247
-3083.2084961,0.545389771461487,0.099500201642513
-3073.2084961,0.579907059669495,0.099584601819515
-3063.2084961,0.591226100921631,0.099613800644875
-3053.2084961,0.544447541236877,0.099500201642513
-3043.2084961,0.825692474842072,0.113269001245499
-3033.2084961,0.601932346820831,0.103137999773026
-3023.2084961,0.789506494998932,0.106981001794338
-3013.2084961,0.543199300765991,0.099500201642513
-3003.2084961,0.508158504962921,0.099420800805092
-2993.2084961,0.836014330387115,0.113305002450943
-2983.2084961,0.623701930046082,0.103197999298573
-2973.2084961,0.906912863254547,0.11353600025177
-2963.2084961,0.681595802307129,0.103355996310711
-2953.2084961,0.704773008823395,0.103422999382019
-2943.2084961,0.704465746879578,0.103422999382019
-2933.2084961,0.61049622297287,0.103168003261089
-2923.2084961,0.48259824514389,0.09567079693079
-2913.2084961,0.833554923534393,0.113305002450943
-2903.2084961,0.632926166057587,0.103228002786636
-2893.2084961,0.761857151985168,0.10690899938345
-2883.2084961,0.550805687904358,0.099527798593044
-2873.2084961,0.608669757843018,0.103168003261089
-2863.2084961,0.573433637619019,0.099584601819515
-2853.2084961,0.596409916877747,0.103137999773026
-2843.2084961,0.526410937309265,0.09947320073843
-2833.2084961,0.560908675193787,0.099555902183056
-2823.2084961,0.57223105430603,0.099584601819515
-2813.2084961,0.842425107955933,0.113343000411987
-2803.2084961,0.502071678638458,0.099420800805092
-2793.2084961,0.794341921806335,0.107018999755383
-2783.2084961,0.711395919322968,0.106770001351833
-2773.2084961,0.68759149312973,0.103389002382755
-2763.2084961,0.805306851863861,0.107055999338627
-2753.2084961,0.593429863452911,0.103137999773026
-2743.2084961,0.55823540687561,0.099555902183056
-2733.2084961,0.407883822917938,0.095528297126293
-2723.2084961,0.639241814613342,0.10325899720192
-2713.2084961,0.815704524517059,0.113269001245499
-2703.2084961,0.768019914627075,0.106945000588894
-2693.2084961,0.970461964607239,0.116674996912479
-2683.2084961,0.886276960372925,0.113495998084545
-2673.2084961,0.532984375953674,0.099500201642513
-2663.2084961,0.826131641864777,0.113305002450943
-2653.2084961,0.742947459220886,0.106873996555805
-2643.2084961,0.944991052150726,0.11659199744463
-2633.2084961,0.849060475826263,0.113379999995232
-2623.2084961,0.908461511135101,0.113576002418995
-2613.2084961,0.777258515357971,0.106981001794338
-2603.2084961,0.955855965614319,0.116632997989655
-2593.2084961,0.859834253787994,0.113417997956276
-2583.2084961,0.752758383750916,0.10690899938345
-2573.2084961,0.811686992645264,0.113269001245499
-2563.2084961,0.564679622650146,0.099584601819515
-2553.2084961,0.56439882516861,0.099584601819515
-2543.2084961,0.751633942127228,0.10690899938345
-2533.2084961,0.715968787670135,0.106803998351097
-2523.2084961,0.834054231643677,0.113343000411987
-2513.2084961,0.609884679317474,0.103197999298573
-2503.2084961,0.726919710636139,0.106839001178741
-2493.2084961,0.785736501216888,0.107018999755383
-2483.2084961,0.797315239906311,0.107055999338627
-2473.2084961,0.797040700912476,0.107055999338627
-2463.2084961,0.832399964332581,0.113343000411987
-2453.2084961,0.690230965614319,0.103422999382019
-2443.2084961,0.666473686695099,0.103355996310711
-2433.2084961,0.50309431552887,0.099446699023247
-2423.2084961,0.514399647712708,0.09947320073843
-2413.2084961,0.502553939819336,0.099446699023247
-2403.2084961,0.665392994880676,0.103355996310711
-2393.2084961,0.783018708229065,0.107018999755383
-2383.2084961,0.889866411685944,0.11353600025177
-2373.2084961,0.782484829425812,0.107018999755383
-2363.2084961,0.629184186458588,0.10325899720192
-2353.2084961,0.593882143497467,0.103168003261089
-2343.2084961,0.699041187763214,0.106770001351833
-2333.2084961,0.757754027843475,0.106945000588894
-2323.2084961,0.686755537986755,0.103422999382019
-2313.2084961,0.63957005739212,0.103290997445583
-2303.2084961,0.604237258434296,0.103197999298573
-2293.2084961,0.792236328125,0.107055999338627
-2283.2084961,0.568750321865082,0.099613800644875
-2273.2084961,0.720772266387939,0.106839001178741
-2263.2084961,0.803327977657318,0.113269001245499
-2253.2084961,0.72025853395462,0.106839001178741
-2243.2084961,0.743604898452759,0.10690899938345
-2233.2084961,0.486273169517517,0.099420800805092
-2223.2084961,0.439871281385422,0.09562099725008
-2213.2084961,0.625299394130707,0.10325899720192
-2203.2084961,0.439366340637207,0.09562099725008
-2193.2084961,0.56645804643631,0.099613800644875
-2183.2084961,0.612854838371277,0.103228002786636
-2173.2084961,0.753658354282379,0.106945000588894
-2163.2084961,0.472960829734802,0.099395498633385
-2153.2084961,0.682426154613495,0.103422999382019
-2143.2084961,0.530349314212799,0.099527798593044
-2133.2084961,0.460678696632385,0.09567079693079
-2123.2084961,0.681688666343689,0.103422999382019
-2113.2084961,0.564480662345886,0.099613800644875
-2103.2084961,0.540982484817505,0.099555902183056
-2093.2084961,0.822855174541473,0.113343000411987
-2083.2084961,0.633794009685516,0.103290997445583
-2073.2084961,0.822373509407043,0.113343000411987
-2063.2084961,0.881762266159058,0.11353600025177
-2053.2084961,1.02585875988007,0.119716003537178
-2043.2084961,0.574443101882935,0.103137999773026
-2033.2084961,0.469812482595444,0.099395498633385
-2023.2084961,0.423473715782166,0.095596998929977
-2013.2084961,0.562090992927551,0.099613800644875
-2003.2084961,0.526991128921509,0.099527798593044
-1993.2084961,0.772997319698334,0.107018999755383
-1983.2084961,0.844067454338074,0.113417997956276
-1973.2084961,0.843836426734924,0.113417997956276
-1963.2084961,0.468182414770126,0.099395498633385
-1953.2084961,0.491073340177536,0.099446699023247
-1943.2084961,0.47927913069725,0.099420800805092
-1933.2084961,0.771620094776154,0.107018999755383
-1923.2084961,0.712301015853882,0.106839001178741
-1913.2084961,0.688519835472107,0.106770001351833
-1903.2084961,0.536316573619843,0.099555902183056
-1893.2084961,0.512883245944977,0.099500201642513
-1883.2084961,0.454835087060928,0.09567079693079
-1873.2084961,0.746604740619659,0.106945000588894
-1863.2084961,0.652163505554199,0.103355996310711
-1853.2084961,0.546832263469696,0.099584601819515
-1843.2084961,0.511781930923462,0.099500201642513
-1833.2084961,0.546396672725677,0.099584601819515
-1823.2084961,0.651292324066162,0.103355996310711
-1813.2084961,0.674562036991119,0.103422999382019
-1803.2084961,0.662599682807922,0.103389002382755
-1793.2084961,0.662386298179626,0.103389002382755
-1783.2084961,0.47576317191124,0.099420800805092
-1773.2084961,0.463997840881348,0.099395498633385
-1763.2084961,0.556536674499512,0.099613800644875
-1753.2084961,0.556327342987061,0.099613800644875
-1743.2084961,0.42877608537674,0.09562099725008
-1733.2084961,0.567556977272034,0.103137999773026
-1723.2084961,0.672669768333435,0.103422999382019
-1713.2084961,0.778727769851685,0.107055999338627
-1703.2084961,0.601943612098694,0.103228002786636
-1693.2084961,0.625133514404297,0.103290997445583
-1683.2084961,0.589859485626221,0.103197999298573
-1673.2084961,0.730572521686554,0.10690899938345
-1663.2084961,0.473295569419861,0.099420800805092
-1653.2084961,0.589259624481201,0.103197999298573
-1643.2084961,0.542460858821869,0.099584601819515
-1633.2084961,0.623937129974365,0.103290997445583
-1623.2084961,0.495648324489594,0.09947320073843
-1613.2084961,0.541873693466187,0.099584601819515
-1603.2084961,0.564957976341248,0.103137999773026
-1593.2084961,0.658336400985718,0.103389002382755
-1583.2084961,0.541295945644379,0.099584601819515
-1573.2084961,0.471543550491333,0.099420800805092
-1563.2084961,0.728431284427643,0.10690899938345
-1553.2084961,0.505895912647247,0.099500201642513
-1543.2084961,0.563818633556366,0.103137999773026
-1533.2084961,0.482358604669571,0.099446699023247
-1523.2084961,0.493749499320984,0.09947320073843
-1513.2084961,0.574919521808624,0.103168003261089
-1503.2084961,0.633189737796783,0.103322997689247
-1493.2084961,0.423910856246948,0.09562099725008
-1483.2084961,0.609411239624023,0.10325899720192
-1473.2084961,0.644372582435608,0.103355996310711
-1463.2084961,0.620755076408386,0.103290997445583
-1453.2084961,0.702817618846893,0.106839001178741
-1443.2084961,0.597008287906647,0.103228002786636
-1433.2084961,0.620226144790649,0.103290997445583
-1423.2084961,0.678735971450806,0.106770001351833
-1413.2084961,0.434016019105911,0.095645599067211
-1403.2084961,0.619707107543945,0.103290997445583
-1393.2084961,0.631250262260437,0.103322997689247
-1383.2084961,0.666290640830994,0.103422999382019
-1373.2084961,0.525903105735779,0.099555902183056
-1363.2084961,0.583958685398102,0.103197999298573
-1353.2084961,0.548824310302734,0.099613800644875
-1343.2084961,0.583627104759216,0.103197999298573
-1333.2084961,0.525240063667297,0.099555902183056
-1323.2084961,0.455583035945892,0.099395498633385
-1313.2084961,0.583138287067413,0.103197999298573
-1303.2084961,0.513143658638,0.099527798593044
-1293.2084961,0.700130105018616,0.106839001178741
-1283.2084961,0.489638715982437,0.09947320073843
-1273.2084961,0.512668371200562,0.099527798593044
-1263.2084961,0.328274250030518,0.091511003673077
-1253.2084961,0.385386228561401,0.09555059671402
-1243.2084961,0.465874344110489,0.099420800805092
-1233.2084961,0.628670811653137,0.103322997689247
-1223.2084961,0.675489187240601,0.106770001351833
-1213.2084961,0.569915771484375,0.103168003261089
-1203.2084961,0.675189554691315,0.106770001351833
-1193.2084961,0.59296441078186,0.103228002786636
-1183.2084961,0.616210520267487,0.103290997445583
-1173.2084961,0.68652069568634,0.106803998351097
-1163.2084961,0.545880138874054,0.099613800644875
-1153.2084961,0.604074716567993,0.10325899720192
-1143.2084961,0.580562353134155,0.103197999298573
-1133.2084961,0.568754255771637,0.103168003261089
-1123.2084961,0.475684285163879,0.099446699023247
-1113.2084961,0.662138521671295,0.103422999382019
-1103.2084961,0.568337857723236,0.103168003261089
-1093.2084961,0.614940464496613,0.103290997445583
-1083.2084961,0.463570207357407,0.099420800805092
-1073.2084961,0.567932069301605,0.103168003261089
-1063.2084961,0.394148230552673,0.095573499798775
-1053.2084961,0.556011438369751,0.103137999773026
-1043.2084961,0.509369909763336,0.099527798593044
-1033.2084961,0.532473564147949,0.099584601819515
-1023.2084961,0.726566433906555,0.106928996741772
-693.2084961,0.50087982416153,0.097695998847485
-683.2084961,0.572766005992889,0.097880996763706
-673.2084961,0.633098363876343,0.104487001895905
-663.2084961,0.548540949821472,0.097816899418831
-653.2084961,0.645062685012817,0.104520998895168
-643.2084961,0.68147474527359,0.104625999927521
-633.2084961,0.58440101146698,0.104356996715069
-623.2084961,0.512252569198608,0.097725301980972
-613.2084961,0.693434357643127,0.107644997537136
-603.2084961,0.560080409049988,0.097848601639271
-593.2084961,0.64458966255188,0.104520998895168
-583.2084961,0.52391916513443,0.097755201160908
-573.2084961,0.416666954755783,0.093995302915573
-563.2084961,0.693061947822571,0.107644997537136
-553.2084961,0.559714198112488,0.097848601639271
-543.2084961,0.48776575922966,0.097667299211025
-533.2084961,0.523565530776978,0.097755201160908
-523.2084961,0.705000519752502,0.10768099874258
-513.2084961,0.607680797576904,0.104420997202396
-503.2084961,0.607616305351257,0.104420997202396
-493.2084961,0.607553124427795,0.104420997202396
-483.2084961,0.815421104431152,0.110876001417637
-473.2084961,0.790648460388184,0.107949003577232
-463.2084961,0.680213034152985,0.104625999927521
-453.2084961,0.840021848678589,0.110958002507687
-443.2084961,0.64360386133194,0.104520998895168
-433.2084961,0.704454183578491,0.10768099874258
-423.2084961,0.679987788200378,0.104625999927521
-413.2084961,0.692132651805878,0.107644997537136
-403.2084961,0.679882824420929,0.104625999927521
-393.2084961,0.631206154823303,0.104487001895905
-383.2084961,0.606940865516663,0.104420997202396
-373.2084961,0.498717695474625,0.097695998847485
-363.2084961,0.594762921333313,0.104388996958733
-353.2084961,0.740796387195587,0.107791997492313
-343.2084961,0.753032028675079,0.107831001281738
-333.2084961,0.655210018157959,0.104555003345013
-323.2084961,0.427090257406235,0.094021297991276
-313.2084961,0.667291760444641,0.104590997099876
-303.2084961,0.618691563606262,0.104454003274441
-293.2084961,0.82686460018158,0.110917001962662
-283.2084961,0.510296940803528,0.097725301980972
-273.2084961,0.415054559707642,0.093995302915573
-263.2084961,0.570245444774628,0.097880996763706
-253.2084808,0.558177530765533,0.097848601639271
-243.2084808,0.667043924331665,0.104590997099876
-233.2084808,0.57015061378479,0.097880996763706
-223.2084808,0.789541602134705,0.107949003577232
-213.2084808,0.570093810558319,0.097880996763706
-203.2084808,0.642617285251617,0.104520998895168
-193.2084808,0.545987069606781,0.097816899418831
-183.2084808,0.789438128471375,0.107949003577232
-173.2084808,0.70345139503479,0.10768099874258
-163.2084808,0.426595002412796,0.094021297991276
-153.2084808,0.606155872344971,0.104420997202396
-143.2084808,0.509917020797729,0.097725301980972
-133.2084808,0.863676428794861,0.111042998731136
-123.2084885,0.497928112745285,0.097695998847485
-113.2084885,0.509868144989014,0.097725301980972
-103.2084885,0.740070402622223,0.107791997492313
-93.2084885,0.545804858207703,0.097816899418831
-83.2084885,0.630266666412354,0.104487001895905
-73.2084885,0.39096674323082,0.093945197761059
-63.2084885,0.569830119609833,0.097880996763706
-53.2084885,0.533764719963074,0.097785696387291
-43.2084885,0.581867635250092,0.104356996715069
-33.2084885,0.414586842060089,0.093995302915573
-23.2084885,0.545753300189972,0.097816899418831
-13.2084885,0.581857025623322,0.104356996715069
-3.2084882,0.654504001140594,0.104555003345013
6.7915115,0.557770311832428,0.097848601639271
16.7915115,0.497833877801895,0.097695998847485
26.7915115,0.557774782180786,0.097848601639271
36.7915115,0.462066859006882,0.097611799836159
46.7915115,0.654518246650696,0.104555003345013
56.7915115,0.379153966903687,0.093921102583408
66.7915115,0.666696906089783,0.104590997099876
76.7915115,0.581894159317017,0.104356996715069
86.7915115,0.666716635227203,0.104590997099876
96.7915115,0.789285480976105,0.107949003577232
106.7915115,0.545823514461517,0.097816899418831
116.7915115,0.606094837188721,0.104420997202396
126.7915115,0.740106463432312,0.107791997492313
136.7915192,0.533867359161377,0.097785696387291
146.7915192,0.715630531311035,0.107717998325825
156.7915192,0.450322985649109,0.094075098633766
166.7915192,0.545928657054901,0.097816899418831
176.7915192,0.450365662574768,0.094075098633766
186.7915192,0.727962970733643,0.107754997909069
196.7915192,0.570053458213806,0.097880996763706
206.7915192,0.570079326629639,0.097880996763706
216.7915192,0.654805362224579,0.104555003345013
226.7915192,0.752612769603729,0.107831001281738
236.7915192,0.486250400543213,0.097667299211025
246.7915192,0.606397271156311,0.104420997202396
256.7915039,0.474389463663101,0.097639203071594
266.7915039,0.740458965301514,0.107791997492313
276.7915039,0.630713641643524,0.104487001895905
286.7915039,0.582382619380951,0.104356996715069
296.7915039,0.474530875682831,0.097639203071594
306.7915039,0.462660402059555,0.097611799836159
316.7915039,0.522401213645935,0.097755201160908
326.7915039,0.61879026889801,0.104454003274441
336.7915039,0.703986644744873,0.10768099874258
346.7915039,0.789994239807129,0.107949003577232
356.7915039,0.655318081378937,0.104555003345013
366.7915039,0.462918221950531,0.097611799836159
376.7915039,0.403656661510468,0.093969896435738
386.7915039,0.692003309726715,0.107644997537136
396.7915039,0.619113266468048,0.104454003274441
406.7915039,0.667725443840027,0.104590997099876
416.7915039,0.487000912427902,0.097667299211025
426.7915039,0.778057634830475,0.107909001410007
436.7915039,0.619325578212738,0.104454003274441
446.7915039,0.475241839885712,0.097639203071594
456.7915039,0.511119365692139,0.097725301980972
466.7915039,0.475358098745346,0.097639203071594
476.7915039,0.595375180244446,0.104388996958733
486.7915039,0.499344408512115,0.097695998847485
496.7915039,0.547324955463409,0.097816899418831
506.7915039,0.607645750045776,0.104420997202396
516.7915039,0.644058763980865,0.104520998895168
526.7915039,0.47573709487915,0.097639203071594
536.7915039,0.692884624004364,0.107644997537136
546.7915039,0.620013475418091,0.104454003274441
556.7915039,0.680825591087341,0.104625999927521
566.7915039,0.499879777431488,0.097695998847485
576.7915039,0.571925401687622,0.097880996763706
586.7915039,0.428620159626007,0.094021297991276
596.7915039,0.584125220775604,0.104356996715069
606.7915039,0.596269607543945,0.104388996958733
616.7915039,0.536170125007629,0.097785696387291
626.7915039,0.452666938304901,0.094075098633766
636.7915039,0.560351848602295,0.097848601639271
646.7915039,0.620770215988159,0.104454003274441
656.7915039,0.512532711029053,0.097725301980972
666.7915039,0.536576449871063,0.097785696387291
676.7915039,0.596838533878326,0.104388996958733
686.7915039,0.743003726005554,0.107791997492313
696.7915039,0.57289320230484,0.097880996763706
706.7915039,0.501008868217468,0.097695998847485
716.7915039,0.767846822738647,0.107869997620583
726.7915039,0.5972820520401,0.104388996958733
736.7915039,0.57325541973114,0.097880996763706
746.7915039,0.609551072120667,0.104420997202396
756.7915039,0.597563028335571,0.104388996958733
766.7915039,0.418315082788467,0.093995302915573
776.7915039,0.501664340496063,0.097695998847485
786.7915039,0.646285891532898,0.104520998895168
796.7915039,0.610037684440613,0.104420997202396
806.7915039,0.561901688575745,0.097848601639271
816.7915039,0.478200912475586,0.097639203071594
826.7915039,0.514124393463135,0.097725301980972
836.7915039,0.658945977687836,0.104555003345013
846.7915039,0.502379834651947,0.097695998847485
856.7915039,0.407403975725174,0.093969896435738
866.7915039,0.538510262966156,0.097785696387291
876.7915039,0.562642812728882,0.097848601639271
886.7915039,0.41956353187561,0.093995302915573
896.7915039,0.550845503807068,0.097816899418831
906.7915039,0.587064623832703,0.104356996715069
916.7915039,0.623429894447327,0.104454003274441
926.7915039,0.782332539558411,0.107909001410007
936.7915039,0.660059213638306,0.104555003345013
946.7915039,0.660177230834961,0.104555003345013
956.7915039,0.503624439239502,0.097695998847485
966.7915039,0.527671813964844,0.097755201160908
976.7915039,0.575839340686798,0.097880996763706
986.7915039,0.636380076408386,0.104487001895905
